Country Code,Country Name,year,GOV_WGI_CC_EST,GOV_WGI_PV_EST,GOV_WGI_RL_EST,IP.JRN.ARTC.SC,IT.CEL.SETS.P2,IT.NET.BBND.P2,NY.GDP.PCAP.PP.CD,SE.TER.ENRR,TX.VAL.TECH.MF.ZS
LCA,St. Lucia,2024,0.4492828,1.0382485,0.5032686,,,,27567.328077983904,,
LCA,St. Lucia,2025,,,,,,,,,
LIE,Liechtenstein,2020,2.0208673,1.6427344,1.6347175,37.06,126.104676657982,46.5602187427451,,42.5986099243164,
LIE,Liechtenstein,2021,1.7554608,1.5846135,1.6323677,43.26,126.070587030017,47.5207458252228,,46.0189590454102,
LIE,Liechtenstein,2022,1.7550868,1.5871411,1.7279582,44.58,126.306686674975,48.9304880840349,,,
LIE,Liechtenstein,2023,1.7538023,1.5875521,1.7276012,51.21,127.059447446841,49.4065356836204,,,
LIE,Liechtenstein,2024,1.7550399,1.5823538,1.7275435,,128.901429646351,50.0050163029847,,,
LIE,Liechtenstein,2025,,,,,,,,,
LKA,Sri Lanka,2020,-0.2760375,-0.1154138,-0.1909487,1789.35,131.773421339878,7.8962203692284,12940.904329574932,20.1614879343022,1.2563928064125354
LKA,Sri Lanka,2021,-0.3367364,-0.510938,-0.2315397,2410.12,135.522602889503,10.5401488574725,14316.135222568291,20.7824292013914,1.0451912960950598
LKA,Sri Lanka,2022,-0.3533578,-0.7621199,-0.3299184,2498.12,151.72675762805,9.63609972688813,14193.654621744592,22.3679922774735,1.0863745770213964
LKA,Sri Lanka,2023,-0.3868314,-0.670013,-0.31553,2321.86,142.277402587724,8.76545173115153,14455.654441473378,20.7412633848006,1.417238452577579
LKA,Sri Lanka,2024,-0.384770899999999,-0.350302399999999,-0.2577461,,132.548743018664,8.4682688580745,15632.592484984809,,1.5379397154043717
LKA,Sri Lanka,2025,,,,,,,,,
LSO,Lesotho,2020,-0.009674,-0.1451933,-0.369226499999999,34.73,69.8944012395073,0.226324591508713,2559.0977607784566,,0.0339450853606886
LSO,Lesotho,2021,-0.1543581,-0.1334002,-0.401743299999999,42.41,80.5368195682415,0.353652507890634,2544.7824955121414,,0.0697267831899667
LSO,Lesotho,2022,-0.1463735,-0.128161,-0.4650393,47.35,68.1001351640997,0.39753117741491,2761.3110500221565,,0.0925726266687245
LSO,Lesotho,2023,-0.3006103,-0.1357263,-0.442253499999999,60.18,69.3513051423509,0.383738154734299,2880.9662961569247,,0.0742607412455622
LSO,Lesotho,2024,-0.302427,-0.2588663,-0.406586499999999,,70.328049309004,0.379434958926989,3001.163119513338,,0.0895832496967831
LSO,Lesotho,2025,,,,,,,,,
LTU,Lithuania,2020,0.8813828,1.1506312,1.1400782,2594.05,131.341332336588,28.4988545174577,41262.72769417246,73.5892868041992,12.009566093371133
LTU,Lithuania,2021,0.9249581,1.0111257,1.2107283,2694.9,133.357273318046,28.712701575387,45873.52732394857,75.0314712524414,11.508956927431983
LTU,Lithuania,2022,0.855068,0.963939,1.228331,2698.05,135.834150715729,28.4400438919259,50936.00495474423,76.9154586791992,12.99639413336345
LTU,Lithuania,2023,0.8884764,0.9517926,1.3288838,2673.09,137.203719983084,27.9638162516437,52348.2468215268,77.0064163208008,14.402895995336069
LTU,Lithuania,2024,0.9927892,0.9394441,1.3742358,,138.728835196967,27.8460080234758,55285.899193430414,75.6177368164062,17.324550664098464
LTU,Lithuania,2025,,,,,,,,,
LUX,Luxembourg,2020,2.2067723,1.2105167,1.796841,962.87,132.908973559976,37.2960860898482,122066.73914720172,19.961389541626,5.61923854995663
LUX,Luxembourg,2021,1.9638476,1.1450494,1.7333366,1048.94,136.87108956478,38.0399641403524,136772.44375329223,20.7341499328613,6.075202068215098
LUX,Luxembourg,2022,1.9674109,1.0244114,1.7477473,1158.62,139.651285065505,38.3269581349215,146919.14539849444,21.032600402832,5.990460389365796
LUX,Luxembourg,2023,2.0124074,1.0156548,1.7286548,1175.75,144.474949556306,38.3793065082138,150508.2188868879,21.5371704101562,5.979250210643996
LUX,Luxembourg,2024,2.0157595,1.0730532,1.7617682,,,40.3174570156723,155941.28821079066,22.4103698730469,5.073612031921197
LUX,Luxembourg,2025,,,,,,,,,
LVA,Latvia,2020,0.7605048,0.726286,0.9229434,1506.0,107.902487108935,25.804169430384,32741.420769198656,94.5108337402344,20.03360009569137
LVA,Latvia,2021,0.8423495,0.8069842,0.9839815,1786.29,114.644670333429,25.9761549056076,36912.013060216064,93.4839324951172,16.980371363084238
LVA,Latvia,2022,0.8238921,0.7798656,1.0087817,1655.62,115.202627450543,25.989241189689,40558.749584112185,91.3303680419922,17.550589370940063
LVA,Latvia,2023,0.7759204,0.8394628,1.0727082,1736.07,119.909944560018,25.9948491178264,42576.40607994567,85.7360610961914,18.554389354562986
LVA,Latvia,2024,0.8251336,0.6201402,1.0913835,,121.262202363304,25.7542854181725,43394.27328223139,82.917350769043,17.490191481288235
LVA,Latvia,2025,,,,,,,,,
MAC,"Macao SAR, China",2020,0.5748942,1.0596983,0.8569176,,237.343774476003,30.4508928113933,57077.532570509895,86.7956730769231,0.0
MAC,"Macao SAR, China",2021,0.5738053,0.9688675,0.7814373,,183.574788091048,29.6158421202704,73374.44868295889,98.9696202531646,0.0
MAC,"Macao SAR, China",2022,0.5734313,0.9728177,0.7797993,,172.244717160072,29.6066193799726,64193.529404861845,116.232189973615,0.0
MAC,"Macao SAR, China",2023,0.5721468,0.9734599,0.7793536,,192.478344669931,29.6759264447159,116328.54060013406,129.151041666667,0.0
MAC,"Macao SAR, China",2024,0.5733844,1.053872,0.8520978,,201.136947388589,29.8553859567768,126959.91713890588,141.864795918367,0.0
MAC,"Macao SAR, China",2025,,,,,,,,,
MAF,St. Martin (French part),2020,,,,,,,,,
MAF,St. Martin (French part),2021,,,,,,,,,
MAF,St. Martin (French part),2022,,,,,,,,,
MAF,St. Martin (French part),2023,,,,,,,,,
MAF,St. Martin (French part),2024,,,,,,,,,
MAF,St. Martin (French part),2025,,,,,,,,,
MAR,Morocco,2020,-0.408551999999999,-0.409449199999999,-0.314662899999999,6175.71,135.088404811169,5.74683480916137,7704.84912109375,39.6858047574445,4.389071145247438
MAR,Morocco,2021,-0.4783966,-0.4686437,-0.4447944,6993.78,138.911268095998,6.14617858388986,8623.265625,42.531967383806,4.3012763601155495
MAR,Morocco,2022,-0.4879114,-0.492008,-0.4491939,7952.97,141.870002419562,6.47150166958379,9310.0322265625,45.9400219155138,4.498382084083878
MAR,Morocco,2023,-0.5521901,-0.534977199999999,-0.3934002,9724.77,148.155101338402,7.02184328513844,9894.650390625,47.4687039298036,5.430705672611437
MAR,Morocco,2024,-0.5186913,-0.4408003,-0.3678036,,153.057260079672,7.30282126551091,10415.1240234375,48.1839617510572,
MAR,Morocco,2025,,,,,,,,,
MCO,Monaco,2020,1.1797991,1.2062355,1.379704,47.12,93.2588699080158,54.8672798948752,,,
MCO,Monaco,2021,1.1772281,1.2044193,1.3737068,51.23,97.1422638668985,54.9173307031433,,,
MCO,Monaco,2022,1.1763452,1.3786309,1.3462901,57.39,100.061647530246,55.2284811589736,,,
MCO,Monaco,2023,1.1733125,1.3791391,1.3454922,37.23,104.060991888284,55.8835609405483,,,
MCO,Monaco,2024,1.8002811,1.2387076,1.3453634,,107.400792109963,55.6780823690818,,77.4806900024414,
MCO,Monaco,2025,,,,,,,,,
MDA,Moldova,2020,-0.7308378,-0.149089399999999,-0.377801599999999,322.17,111.444672775453,23.4268592640718,13527.441313096731,56.2498196612517,2.239086428579282
MDA,Moldova,2021,-0.550342,-0.0451684,-0.2519381,334.96,128.983642317657,25.2112754309344,15682.070328465348,61.3014036981023,2.236947406737116
MDA,Moldova,2022,-0.421512599999999,-0.2465629,-0.1948034,328.4,137.182551887592,26.317794331222,16452.96211919997,68.0572346521372,2.1401803935369017
MDA,Moldova,2023,-0.266050299999999,-0.2678685,-0.1938657,335.06,129.546081439289,27.3086365814931,17746.94055386838,71.1679028753075,2.617084405382722
MDA,Moldova,2024,-0.2915803,-0.3449915,-0.161332199999999,,120.083487069521,29.6324400873685,18614.98806912032,74.7109378669046,2.92514721596985
MDA,Moldova,2025,,,,,,,,,
MDG,Madagascar,2020,-0.8463989,-0.574674,-0.858634599999999,177.29,54.8084663590199,0.110521830202826,1490.3231283786608,5.17336117275841,0.539322061058942
MDG,Madagascar,2021,-0.9473613,-0.4612648,-0.893154,176.01,53.9177233784298,0.104182794544746,1577.432460565288,5.3135678666922,0.4059914364785988
MDG,Madagascar,2022,-0.9659728,-0.525026099999999,-0.9669241,161.19,64.7494924066919,0.10748996107107,1716.9788487379749,5.87562673022926,0.3486249845942597
MDG,Madagascar,2023,-0.9853603,-0.840940199999999,-0.955411599999999,153.44,75.4562966735535,0.124487385085979,1808.447790385791,6.1466638463036,0.4780600540770764
MDG,Madagascar,2024,-1.00991649999999,-0.4805584,-0.8827065,,,,1883.5374311383985,,0.9588351721792168
MDG,Madagascar,2025,,,,,,,,,
MDV,Maldives,2020,-0.1711344,0.2036825,-0.3114817,21.13,142.936122584731,12.6832736528067,13425.367445960112,27.0805812417437,1.7329312783858235
MDV,Maldives,2021,-0.1632074,0.4430279,-0.1352825,22.11,136.789214071769,14.8246453577808,19052.622490431066,23.794640430505,2.0112518938114587
MDV,Maldives,2022,-0.265023299999999,0.2721525,0.1059573,31.4,136.458655310185,17.3997244832152,22880.51231514193,48.4968654322788,4.096414731302233
MDV,Maldives,2023,-0.2664677,0.0832571999999999,0.096589,31.74,141.601234995076,18.6292999539919,24786.203212345084,,0.1895050573795499
MDV,Maldives,2024,-0.335953799999999,-0.0544563,0.0443492,,148.137074909198,19.6489572735075,26182.783157091664,,0.0022705678515537
MDV,Maldives,2025,,,,,,,,,
MEX,Mexico,2020,-0.853792,-0.7772933,-0.986665199999999,19332.61,96.9237451881936,17.7520559419946,19354.12487062439,45.1654510498047,21.50742497453768
MEX,Mexico,2021,-0.8733867,-0.736204699999999,-1.0248188,20345.96,99.09481491263,19.2796725887476,20782.58774175454,45.6506195068359,19.811340639837663
MEX,Mexico,2022,-0.8757541,-0.5890439,-1.0822517,19740.68,105.720624125765,20.6070256426489,23135.49316012762,46.4061317443848,20.53436922578491
MEX,Mexico,2023,-0.9321625,-0.5984727,-1.0777054,18981.87,111.735420288549,20.752917384408,25243.1644887582,47.474681854248,17.99387858126017
MEX,Mexico,2024,-0.9408772,-0.7154541,-1.15386449999999,,116.486713265167,21.7367225364543,26185.35647132528,48.203441619873,19.3037596613987
MEX,Mexico,2025,,,,,,,,,
MHL,Marshall Islands,2020,-0.0245517,1.0394581,0.7858463,1.79,37.4654615276542,2.34159134547839,6136.971197021311,,
MHL,Marshall Islands,2021,-0.0263173999999999,1.004613,0.7827543,2.9,38.6781734232601,2.27717746029444,6767.957855105285,,
MHL,Marshall Islands,2022,-0.0269237999999999,1.2819745,0.836255,2.17,39.7060658232902,2.35047533498016,7431.427578954963,41.3350449293967,
MHL,Marshall Islands,2023,-0.0290067,1.2823827,0.8357983,0.92,,,7548.732537479442,,
MHL,Marshall Islands,2024,0.3907327,1.2772187,0.8357246,,,,8194.63854758403,37.6853055916775,
MHL,Marshall Islands,2025,,,,,,,,,
MKD,North Macedonia,2020,-0.456976999999999,0.0891281999999999,-0.1729781,420.13,99.4723867063031,25.4041233643961,19962.14824682756,43.782169342041,4.181055430361338
MKD,North Macedonia,2021,-0.3856405,0.0908151,-0.117091,425.21,104.875134243923,26.9448892231031,22144.28425714312,44.3020210266113,4.0331959439009
MKD,North Macedonia,2022,-0.332673,0.3218511,-0.1802257,534.99,111.303079555687,28.0035734605346,24212.281888533133,53.1601181030273,4.014984905959554
MKD,North Macedonia,2023,-0.3541776,0.2173102,-0.2738806,498.97,106.458776658176,29.1771708951077,25354.10350576199,55.0082015991211,5.22971063617991
MKD,North Macedonia,2024,-0.3292214,0.1558087,-0.224929699999999,,108.38712260883,29.8921727758887,26995.429256349747,,6.3599119716616
MKD,North Macedonia,2025,,,,,,,,,
MLI,Mali,2020,-0.7753949,-2.0594968,-0.8335984,120.05,116.587405376001,1.12281404354348,2723.7009478444147,,2.205446160428263
MLI,Mali,2021,-0.896400299999999,-2.3319481,-0.882688199999999,137.47,108.693122357196,0.648338018002888,2796.227937954328,,13.885397758683316
MLI,Mali,2022,-0.8528176,-2.4680844,-1.0213887,145.1,112.119852778009,0.774220028570636,3014.4210732687966,,10.25786682849866
MLI,Mali,2023,-0.849355899999999,-2.5578431,-1.0366418,116.65,,,3174.629602763957,,5.360654760795296
MLI,Mali,2024,-0.9808589,-2.49096199999999,-1.0943496,,,,3314.773322319592,,
MLI,Mali,2025,,,,,,,,,
MLT,Malta,2020,0.611326,0.9914658,0.9438011,507.89,122.175694268893,41.1094408219109,49971.878401021575,61.4767112731934,35.33777512851374
MLT,Malta,2021,0.4667226,0.9318346,0.8666429,519.44,123.941408455002,42.1830899964911,56852.32185122669,70.2313537597656,30.73555909823162
MLT,Malta,2022,0.4469911,0.9316852,0.8543614,593.4,132.861156549134,43.4449972737186,60588.889059179375,74.5901336669922,38.96158518861868
MLT,Malta,2023,0.3219728,0.9382841,0.7940278,497.77,140.59359496844,44.282454836797,67057.21843298913,80.5250091552734,43.269279320947874
MLT,Malta,2024,0.2667936,0.8049169,0.72718,,142.070062100751,44.5068355303026,69863.74613134567,,45.17916708913696
MLT,Malta,2025,,,,,,,,,
MMR,Myanmar,2020,-0.6277817,-1.5318775,-1.1631619,380.95,148.158208114821,1.29924592186564,5740.990458439917,,3.172524937959441
MMR,Myanmar,2021,-0.9391159,-2.09394989999999,-1.5648147,273.07,127.240645128106,1.67276170937317,5178.447182171636,,5.069368433603247
MMR,Myanmar,2022,-1.136637,-2.2412758,-1.65875779999999,163.72,107.535089476237,2.09694638185872,5731.937878724586,,2.6145783956440805
MMR,Myanmar,2023,-1.11163979999999,-2.2086828,-1.7242442,233.94,121.027626770248,2.79829802446154,5953.357351659129,,2.946314142416057
MMR,Myanmar,2024,-1.2527062,-2.0903985,-1.811602,,114.329042129489,2.86965759378273,5997.465163237152,,5.1999199979097686
MMR,Myanmar,2025,,,,,,,,,
MNE,Montenegro,2020,-0.0359882,0.0295754,0.1134367,285.07,177.66521091893,30.2953440746132,20624.783807930307,58.0944709777832,7.607950936974066
MNE,Montenegro,2021,0.0383454,-0.0332398999999999,0.0178112,283.61,185.488473149833,31.180870777725,23690.07735130564,57.9613914489746,9.444483875061833
MNE,Montenegro,2022,-0.0127453999999999,0.0236518,-0.0546103999999999,266.88,207.278149444886,31.8922375082974,28049.6156106324,57.4317893981934,8.210195069707302
MNE,Montenegro,2023,-0.0680776999999999,0.262079,0.1276478,254.67,207.237922064803,32.0155251660479,31862.77157780415,55.1743011474609,7.995201603123919
MNE,Montenegro,2024,-0.0594344,0.3318563,0.1813833,,221.687322527444,32.305369479654,34062.75776727055,,14.462266281372935
MNE,Montenegro,2025,,,,,,,,,
MNG,Mongolia,2020,-0.6207183,0.7498288,-0.1742243,215.39,132.610273840436,9.3475568899214,13693.179806942995,66.2557467107749,2.966199298481359
MNG,Mongolia,2021,-0.6644684,0.7338327,-0.1731689,274.29,140.352142155192,11.3929982387502,14792.250908642214,67.4261046440448,22.02069998665383
MNG,Mongolia,2022,-0.662165,0.6315013,-0.1500746,258.96,142.808581769425,12.9008288504333,16401.989475153066,67.6998728025335,30.81416908973588
MNG,Mongolia,2023,-0.6187813,0.6432601,-0.1575492,276.87,141.08481753135,14.5529107220073,18004.85120583547,67.941399950927,22.536554566993505
MNG,Mongolia,2024,-0.4859579,0.4203821,-0.09977,,140.670025377351,15.7837343261767,19144.72613684978,69.044059753418,
MNG,Mongolia,2025,,,,,,,,,
MNP,Northern Mariana Islands,2020,,,,,,,,,
MNP,Northern Mariana Islands,2021,,,,,,,,,
MNP,Northern Mariana Islands,2022,,,,,,,,,
MNP,Northern Mariana Islands,2023,,,,,,,,,
MNP,Northern Mariana Islands,2024,,,,,,,,,
MNP,Northern Mariana Islands,2025,,,,,,,,,
MOZ,Mozambique,2020,-0.7627176,-1.34575129999999,-1.0406476,171.85,50.2318825476662,0.227393157051228,1411.6204022991124,,0.8443133812958905
MOZ,Mozambique,2021,-0.809070699999999,-1.2675269,-1.0487663,219.18,43.1636190464176,0.206558007808804,1457.2354093092151,,1.5990396278462573
MOZ,Mozambique,2022,-0.9013357,-1.3208653,-1.0728381,196.72,45.8178199662019,0.197784521833894,1581.9441944262007,,3.1796241811662123
MOZ,Mozambique,2023,-0.904286399999999,-1.41840379999999,-1.1016921,204.82,47.5003032540948,0.149001818335337,1678.391182436808,,2.7424455781527737
MOZ,Mozambique,2024,-1.0618104,-1.7581974,-1.1949508,,49.5047696961223,0.141999688956087,1705.37919520416,,3.630264842079899
MOZ,Mozambique,2025,,,,,,,,,
MRT,Mauritania,2020,-0.7915263,-0.6263455,-0.7061772,24.92,126.277034284458,0.401227704167555,5740.73959690129,5.97194330025359,2.0484486050434305
MRT,Mauritania,2021,-0.879153,-0.5222228,-0.8740834,36.92,137.540323142707,0.405903092669414,5836.565808218969,,5.076981808043832
MRT,Mauritania,2022,-0.8477941,-0.2992865,-0.8487425,25.95,109.883898247552,0.415227794850191,6484.827921326307,,3.979493382012026
MRT,Mauritania,2023,-0.7965253,-0.504269499999999,-0.8540015,46.84,90.7724948884417,0.59041012129361,6965.909535747145,,2.350646234497596
MRT,Mauritania,2024,-0.933744999999999,-0.5595872,-0.863509899999999,,92.0748946443443,0.946513083252489,7368.752752902138,,9.448340812384249
MRT,Mauritania,2025,,,,,,,,,
MUS,Mauritius,2020,0.3426669,0.928832,0.9547352,192.64,149.06995900167,25.1865809761826,21621.597122515755,42.5378418595105,2.305358037196932
MUS,Mauritius,2021,0.416008,0.9264413,0.7212842,208.35,154.053185977432,25.7028828022003,23010.201382690524,43.9577226373808,0.3862043609499416
MUS,Mauritius,2022,0.3948817,0.8607357,0.6838381,247.88,164.309278835228,26.1963906498554,26874.489992759285,44.2026816403629,2.067079625286801
MUS,Mauritius,2023,0.3417899,0.8348296,0.6633408,205.31,165.257524411348,26.9082309192612,29560.71372300788,43.3386887794765,1.014538900784168
MUS,Mauritius,2024,0.3404819,0.7903521,0.638614,,172.68356921857,27.9742504733832,31839.7597535524,45.7771156388358,1.217035386472606
MUS,Mauritius,2025,,,,,,,,,
MWI,Malawi,2020,-0.4785598,-0.0766165999999999,-0.262679899999999,285.91,51.2170439392301,0.0627371263723842,1513.4599080334444,2.40217380732134,2.798141542902632
MWI,Malawi,2021,-0.4316195,-0.102843499999999,-0.2454536,374.94,59.5599408158462,0.0670814931398598,1687.593581796507,2.39798041885226,6.073562308628742
MWI,Malawi,2022,-0.6548107,-0.166924,-0.215452999999999,357.99,59.6495709408963,0.0724060330808983,1778.3058214600076,2.70813684546823,2.3076953930761377
MWI,Malawi,2023,-0.627533999999999,-0.242439899999999,-0.1343556,377.51,61.0866071008045,0.079556560544817,1830.4646128744223,,5.310565941059038
MWI,Malawi,2024,-0.6486607,-0.3802084,-0.1463001,,69.260530662121,0.0863853749149284,1857.6175695030456,,1.6455279444866182
MWI,Malawi,2025,,,,,,,,,
MYS,Malaysia,2020,0.420523,0.1400704,0.3499706,18858.11,129.017911652905,9.91101742902637,27474.736137823624,39.7445667367633,53.812873663165576
MYS,Malaysia,2021,0.3015023,0.196108,0.3016338,22347.89,137.684938559871,10.8921782282506,29822.84918316184,38.1899993008367,51.678683637951394
MYS,Malaysia,2022,0.3710292,0.2483001,0.2952941,23520.32,138.208441079076,12.1753566089982,34419.86849756656,36.9853099297291,58.28182440314864
MYS,Malaysia,2023,0.380697,0.2281849,0.3016843,23690.94,142.7320920639,13.0287000355119,36466.89149383334,37.2745812491757,59.41550744217887
MYS,Malaysia,2024,0.4983973,0.3847799,0.3451357,,139.664651283564,13.5464432669708,38779.28304422528,38.5013945445142,58.6276748543331
MYS,Malaysia,2025,,,,,,,,,
NAM,Namibia,2020,0.3917523,0.5126308,0.2186834,208.52,106.206587456143,2.88695019939445,9354.13136713077,25.9870484145026,0.0232766057778037
NAM,Namibia,2021,0.3260821,0.5136089,0.2859049,233.51,103.727351391971,3.1781346555903,9709.099306467706,26.6057345682932,0.0666275179134237
NAM,Namibia,2022,0.3167748,0.3736395,0.3187607,213.89,100.557816104444,3.29190749644768,10662.701706411855,26.1092654658031,0.0563656557154241
NAM,Namibia,2023,0.1649292,0.4150583,0.3088084,231.33,87.6760954339972,3.52006938690795,11251.237031381876,,0.0809713952530879
NAM,Namibia,2024,0.1265202,0.5467327,0.3278567,,85.1648988113055,2.83462992194067,11686.602066188076,,0.1172880805763725
NAM,Namibia,2025,,,,,,,,,
NCL,New Caledonia,2020,,1.0443731,1.0460544,,91.4925961376049,19.3542030291087,,,
NCL,New Caledonia,2021,0.1313142,1.1123709,1.1043988,,91.1596204954876,19.2837658740455,,,
NCL,New Caledonia,2022,0.1269261,1.1152109,1.0881945,,91.6763895612682,19.372882005273,,,
NCL,New Caledonia,2023,0.1118532,1.1167211,1.0855574,,,,,,
NCL,New Caledonia,2024,0.1263751,1.0976197,1.0851316,,,,,,
NCL,New Caledonia,2025,,,,,,,,,
NER,Niger,2020,-0.529990899999999,-1.502479,-0.5192429,87.38,60.0355524816093,0.0505953107507067,1496.8335002302204,,12.24092675222296
NER,Niger,2021,-0.5632509,-1.4793091,-0.598975199999999,65.74,61.5063092448251,,1585.5992202118823,,32.36995874764103
NER,Niger,2022,-0.5631731,-1.299076,-0.665473,94.17,63.3770548032743,,1839.969096759033,,13.870814780016287
NER,Niger,2023,-0.517433,-1.65337929999999,-0.804084799999999,90.18,65.735032215569,0.107619048674827,1875.153067706276,,8.96675024256666
NER,Niger,2024,-0.6169138,-1.7634214,-0.9457241,,60.5939862118112,0.111273829357144,2049.933052510188,,8.617663092102479
NER,Niger,2025,,,,,,,,,
NGA,Nigeria,2020,-1.1178348,-2.0090379,-0.8413031,8324.39,95.4356648074949,0.0305206381229766,7414.774955404803,,6.944123095735878
NGA,Nigeria,2021,-1.1909306,-2.0135756,-0.926327599999999,9263.7,89.2915858426408,0.0301639204550369,7588.47885596359,,6.487965049125805
NGA,Nigeria,2022,-1.225087,-1.9526169,-0.9998212,9649.09,99.5852151989567,0.0433814077089791,8304.958105035297,,2.3848830290138348
NGA,Nigeria,2023,-1.098731,-1.9559706,-0.934848799999999,9799.39,98.4772822731425,0.051283785190682,8705.434266935388,,3.530423702949878
NGA,Nigeria,2024,-1.1145909,-2.0025617,-1.0069453,,70.7619057835431,0.0787379280608494,9086.875506096269,,2.711671864355792
NGA,Nigeria,2025,,,,,,,,,
NIC,Nicaragua,2020,-1.1373893,-0.5232726,-1.3373983,38.33,90.8140674248283,4.42253148272568,6274.094567413876,,0.5379568049752341
NIC,Nicaragua,2021,-1.237514,-0.4075357,-1.474372,42.73,93.8165084237294,4.51379519532816,7119.169233600418,,1.217988202251335
NIC,Nicaragua,2022,-1.2447097,-0.168460299999999,-1.49475349999999,43.07,104.278484676229,5.00781944815467,7796.693620341443,,1.2553932131571877
NIC,Nicaragua,2023,-1.25988029999999,-0.0652355999999999,-1.5960126,40.65,105.843136180202,5.43030503048751,8319.97944140996,30.3635101318359,0.8046531571411112
NIC,Nicaragua,2024,-1.4326926,-0.0694255,-1.6197013,,105.961143065351,5.77624223916809,8708.799830516262,,0.5964522273713546
NIC,Nicaragua,2025,,,,,,,,,
NLD,Netherlands,2020,2.0646075,0.7092891,1.8319749,32236.56,121.422728509042,42.6667277513049,62596.630202752414,85.3370819091797,23.16397608538036
NLD,Netherlands,2021,2.0280226,0.732977,1.7767646,34144.24,123.447849713072,42.9460563127039,68573.56487864463,89.3898620605469,22.002321190827328
NLD,Netherlands,2022,1.9175777,0.6252296,1.7289109,32878.0,115.8205562749,43.5643185557355,78630.35990720983,,21.957838012434244
NLD,Netherlands,2023,1.8837073,0.6084395,1.7174805,32207.08,125.272736960305,43.2644444744139,81728.69046292681,86.5938262939453,24.510646527493627
NLD,Netherlands,2024,1.9100133,0.4281196,1.7069218,,128.538765867661,42.9782483069868,86173.62908417381,,23.46800527637449
NLD,Netherlands,2025,,,,,,,,,
NOR,Norway,2020,2.0836375,1.2049763,2.0591873,13284.78,108.296844518424,44.3863056613216,67110.60457055019,87.1685333251953,22.068884292682565
NOR,Norway,2021,2.070812,1.0721678,2.0582629,13802.78,109.585637519783,44.9392216218255,88984.1386736515,93.9243011474609,20.586371589954304
NOR,Norway,2022,2.0332101,0.9197731,1.9409153,13494.16,111.657196221742,45.6644653158508,125489.54893560216,97.6419830322266,23.884946045033782
NOR,Norway,2023,2.0745237,0.9361906,1.9859646,13756.15,109.654228618195,45.4377082628592,103637.51684367847,95.0573806762695,25.67461437749992
NOR,Norway,2024,1.9610085,0.9032646,1.9494549,,109.348606513576,45.1633056345554,102037.52680023712,95.4987564086914,25.41393593841716
NOR,Norway,2025,,,,,,,,,
NPL,Nepal,2020,-0.701156999999999,-0.250305599999999,-0.3725321,1344.57,131.921020414772,4.38436385331589,4235.574623269048,14.2002391888535,2.448800143855544
NPL,Nepal,2021,-0.624520499999999,-0.2520173,-0.3560122,1627.26,129.645418271275,4.30873475530627,4546.229700062892,15.243139284484,1.247831570758662
NPL,Nepal,2022,-0.652050399999999,-0.3755496,-0.3340683,1647.0,121.1144874334,8.51809813593178,5102.992311329473,14.8435874359729,0.6175207044758716
NPL,Nepal,2023,-0.629219899999999,-0.312959,-0.3365421,1590.74,117.759577544938,10.6751345547041,5395.208200775129,19.0357612047581,
NPL,Nepal,2024,-0.632602,-0.414613399999999,-0.303653399999999,,99.8471420273964,10.0656152054494,5736.621343327036,21.2915596292014,
NPL,Nepal,2025,,,,,,,,,
NRU,Nauru,2020,0.449309,0.7590998,0.214808,0.9,85.8885167053165,,10810.946100240097,,
NRU,Nauru,2021,0.4468112,0.7572142,0.2100341,0.0,85.404389785635,,12112.235838422816,,
NRU,Nauru,2022,0.4459534,0.9276426,0.3476922,0.27,87.1705787645115,9.95678332344717,13245.109456261936,,
NRU,Nauru,2023,0.443007,1.0356891,0.3470294,0.13,,,13731.57047450158,,
NRU,Nauru,2024,0.5049337,1.1047052,0.2518105,,,,14173.00810431538,,
NRU,Nauru,2025,,,,,,,,,
NZL,New Zealand,2020,2.154305,1.4605501,1.7666346,8679.94,123.000574962598,34.8130286721914,45513.312376834336,75.7348327636719,9.608749742179509
NZL,New Zealand,2021,2.1244607,1.3569818,1.7303956,8960.04,114.454714130458,35.262820014578,48248.71767298924,79.4128875732422,9.761107814301456
NZL,New Zealand,2022,2.0822927,1.2327589,1.7220184,8700.7,115.984187800849,36.3044927893768,54033.91301256506,77.0104675292969,12.054341542288812
NZL,New Zealand,2023,2.0156067,1.2849613,1.7075544,8096.23,126.854978584281,37.8530848455277,54697.382252318,76.3811416625977,12.649485735640065
NZL,New Zealand,2024,1.9285412,1.1506563,1.6674536,,130.093457083544,38.048298946057,55551.14365863703,77.2406463623047,12.967075044943453
NZL,New Zealand,2025,,,,,,,,,
OMN,Oman,2020,0.0239194,0.468834,0.2562542,1039.96,140.378600753095,11.3829602598706,35163.32817814155,48.3754397440909,8.495604879111701
OMN,Oman,2021,0.0233919,0.3902352,0.2255117,1320.34,135.076972756826,11.5852955507366,38719.45876820488,43.8433613964625,6.610686846504331
OMN,Oman,2022,0.0212395,0.4399615,0.3524322,1487.22,136.800571561762,10.8833264083829,42616.33489558685,,7.619869533224779
OMN,Oman,2023,0.227724,0.5521576,0.3443083,1640.31,122.291457994634,10.8793321668994,41945.02556408825,,5.005393460961461
OMN,Oman,2024,0.5072492,0.6272361,0.4493583,,120.61105087402,11.0647690464367,41740.16585300117,42.226921081543,
OMN,Oman,2025,,,,,,,,,
